unique_id,beta,voxel_num
ds001486_sub-0008,3.70820116996765,1121
ds001486_sub-0008,3.69744443893433,1078
ds001486_sub-0008,3.68637609481812,2407
ds001486_sub-0008,3.6712703704834,2908
ds001486_sub-0008,3.65467834472656,1944
ds001486_sub-0008,3.63494157791138,2425
ds001486_sub-0008,3.63187170028687,1094
ds001486_sub-0008,3.63041043281555,1096
ds001486_sub-0008,3.62986636161804,716
ds001486_sub-0008,3.56413698196411,714
ds001486_sub-0008,3.56199550628662,712
ds001486_sub-0008,3.47181296348572,1925
ds001486_sub-0008,3.4594612121582,1120
ds001486_sub-0008,3.45644164085388,2074
ds001486_sub-0008,3.45602560043335,2901
ds001486_sub-0008,3.44200897216797,1086
ds001486_sub-0008,3.43760442733765,2426
ds001486_sub-0008,3.4158239364624,2075
ds001486_sub-0008,3.40600061416626,2298
ds001486_sub-0008,3.40369367599487,2408
ds001486_sub-0008,3.3913140296936,1940
ds001486_sub-0008,3.38754296302795,1522
ds001486_sub-0008,3.37161087989807,720
ds001486_sub-0008,3.37155628204346,1129
ds001486_sub-0008,3.35296297073364,403
ds001486_sub-0008,3.34020805358887,2389
ds001486_sub-0008,3.3295011520385702,1954
ds001486_sub-0008,3.32371807098389,1113
ds001486_sub-0008,3.32341241836548,2290
ds001486_sub-0008,3.3170280456543,722
ds001486_sub-0008,3.31678867340088,33
ds001486_sub-0008,3.27918529510498,2096
ds001486_sub-0008,3.27504634857178,1934
ds001486_sub-0008,3.26362824440002,240
ds001486_sub-0008,3.25915241241455,2053
ds001486_sub-0008,3.24935674667358,395
ds001486_sub-0008,3.24745607376099,1534
