unique_id,roi,num_nan,num_voxel,pct_nan,exclude
ds001894_sub-0062,Left TP,0,2096,0,FALSE
ds001894_sub-0063,Left TP,0,2096,0,FALSE
ds001894_sub-0066,Left TP,0,2096,0,FALSE
ds001894_sub-0067,Left TP,0,2096,0,FALSE
ds001894_sub-0068,Left TP,0,2096,0,FALSE
ds001894_sub-0070,Left TP,0,2096,0,FALSE
ds001894_sub-0071,Left TP,0,2096,0,FALSE
ds001894_sub-0074,Left TP,0,2096,0,FALSE
ds001894_sub-0075,Left TP,0,2096,0,FALSE
ds001894_sub-0076,Left TP,0,2096,0,FALSE
ds001894_sub-0077,Left TP,0,2096,0,FALSE
ds001894_sub-0081,Left TP,0,2096,0,FALSE
ds001894_sub-0082,Left TP,0,2096,0,FALSE
ds001894_sub-0084,Left TP,0,2096,0,FALSE
ds001894_sub-0085,Left TP,0,2096,0,FALSE
ds001894_sub-0086,Left TP,0,2096,0,FALSE
ds001894_sub-0087,Left TP,0,2096,0,FALSE
ds001894_sub-0089,Left TP,0,2096,0,FALSE
ds001894_sub-0090,Left TP,0,2096,0,FALSE
ds001894_sub-0091,Left TP,0,2096,0,FALSE
ds001894_sub-0093,Left TP,0,2096,0,FALSE
ds001894_sub-0094,Left TP,0,2096,0,FALSE
ds001894_sub-0096,Left TP,0,2096,0,FALSE
ds001894_sub-0098,Left TP,0,2096,0,FALSE
ds001894_sub-0100,Left TP,0,2096,0,FALSE
ds001894_sub-0101,Left TP,0,2096,0,FALSE
ds001894_sub-0102,Left TP,0,2096,0,FALSE
ds001894_sub-0104,Left TP,0,2096,0,FALSE
ds001894_sub-0108,Left TP,0,2096,0,FALSE
ds001894_sub-0110,Left TP,0,2096,0,FALSE
ds001894_sub-0111,Left TP,0,2096,0,FALSE
ds001894_sub-0112,Left TP,0,2096,0,FALSE
ds001894_sub-0115,Left TP,0,2096,0,FALSE
ds001894_sub-0116,Left TP,0,2096,0,FALSE
ds001894_sub-0117,Left TP,0,2096,0,FALSE
ds001894_sub-0119,Left TP,0,2096,0,FALSE
ds001894_sub-0120,Left TP,0,2096,0,FALSE
ds001894_sub-0123,Left TP,0,2096,0,FALSE
ds001894_sub-0125,Left TP,0,2096,0,FALSE
ds001894_sub-0127,Left TP,0,2096,0,FALSE
ds001894_sub-0128,Left TP,0,2096,0,FALSE
ds001894_sub-0131,Left TP,0,2096,0,FALSE
ds001894_sub-0132,Left TP,0,2096,0,FALSE
ds001894_sub-0133,Left TP,0,2096,0,FALSE
ds001894_sub-0134,Left TP,0,2096,0,FALSE
ds001894_sub-0135,Left TP,0,2096,0,FALSE
ds001894_sub-0136,Left TP,0,2096,0,FALSE
ds001894_sub-0138,Left TP,0,2096,0,FALSE
ds001894_sub-0139,Left TP,0,2096,0,FALSE
ds001894_sub-0140,Left TP,0,2096,0,FALSE
ds001894_sub-0141,Left TP,0,2096,0,FALSE
ds001894_sub-0143,Left TP,0,2096,0,FALSE
ds001894_sub-0144,Left TP,0,2096,0,FALSE
ds001894_sub-0146,Left TP,0,2096,0,FALSE
ds001894_sub-0148,Left TP,0,2096,0,FALSE
ds001894_sub-0150,Left TP,0,2096,0,FALSE
ds001894_sub-0151,Left TP,2,2096,0.1,FALSE
ds001894_sub-0152,Left TP,0,2096,0,FALSE
ds001894_sub-0157,Left TP,0,2096,0,FALSE
ds001894_sub-0159,Left TP,0,2096,0,FALSE
ds001894_sub-0160,Left TP,0,2096,0,FALSE
ds001894_sub-0161,Left TP,0,2096,0,FALSE
ds001894_sub-0162,Left TP,0,2096,0,FALSE
ds001894_sub-0163,Left TP,0,2096,0,FALSE
ds001894_sub-0164,Left TP,0,2096,0,FALSE
ds001894_sub-0165,Left TP,0,2096,0,FALSE
ds001894_sub-0167,Left TP,0,2096,0,FALSE
ds001894_sub-0168,Left TP,0,2096,0,FALSE
ds001894_sub-0169,Left TP,0,2096,0,FALSE
ds001894_sub-0170,Left TP,0,2096,0,FALSE
ds001894_sub-0172,Left TP,0,2096,0,FALSE
ds001894_sub-0174,Left TP,0,2096,0,FALSE
