unique_id,dataset,participant_id,session,task,acquisition,run,onset,duration,trial_type,condition,response_time,accuracy,stim1,stim2
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,185.591,5.299,4,O-P-,2690,1,T3_port.bmp,T1_warm.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,190.89,5.816,2,O-P+,3054,1,T3_june.bmp,T2_noon.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,196.706,4.799,4,O-P-,1630,0,T3_wreath.bmp,T0_leap.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,201.505,4.8,5,perceptual,1551,1,_F3_b6.bmp,_F2_b6.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,206.305,5.299,3,O+P-,2216,0,T3_glove.bmp,T0_stove.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,211.604,5.799,1,O+P+,3908,1,T3_numb.bmp,T1_crumb.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,217.403,4.816,3,O+P-,2013,0,T3_stood.bmp,T2_flood.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,222.219,5.299,5,perceptual,1213,1,_F3_s4.bmp,_F1_s4.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,227.518,5.8,4,O-P-,2978,1,T3_smart.bmp,T1_drought.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,233.318,5.282,2,O-P+,3410,1,T3_stir.bmp,T2_blur.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,238.6,5.3,8,control,1128,1,Gen/_Fix_Red.bmp,Gen/_Fix_Green.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,243.9,5.299,7,control,1253,1,Gen/_Fix_Red.bmp,Gen/_Fix_Red.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,249.199,5.816,3,O+P-,4371,0,T3_pool.bmp,T0_wool.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,255.015,5.299,3,O+P-,3577,0,T3_fought.bmp,T2_drought.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,260.314,4.799,2,O-P+,2734,1,T3_flight.bmp,T1_spite.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,265.113,5.3,2,O-P+,1599,1,T3_scheme.bmp,T0_cream.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,270.413,5.299,6,perceptual,1267,1,_F3_b6.bmp,_F2_f6.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,275.712,5.816,4,O-P-,2064,1,T3_ghost.bmp,T0_pose.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,281.528,4.816,4,O-P-,1736,1,T3_grace.bmp,T1_fence.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,286.344,4.8,3,O+P-,2656,0,T3_dull.bmp,T2_bull.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,291.144,4.799,4,O-P-,2009,1,T3_ford.bmp,T2_rod.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,295.943,5.299,1,O+P+,3105,0,T3_strap.bmp,T2_gap.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,301.242,5.3,4,O-P-,2894,1,T3_stamp.bmp,T2_tomb.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,306.542,5.299,2,O-P+,3924,1,T3_wheel.bmp,T0_deal.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,311.841,5.316,2,O-P+,1991,1,T3_leap.bmp,T2_sweep.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,317.157,4.799,4,O-P-,1579,1,T3_fault.bmp,T2_note.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,321.956,5.799,1,O+P+,2228,0,T3_bull.bmp,T2_full.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,327.755,5.8,2,O-P+,1773,1,T3_chase.bmp,T2_grace.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,333.555,4.799,2,O-P+,965,1,T3_float.bmp,T0_note.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,338.354,5.816,2,O-P+,4303,0,T3_bride.bmp,T0_dried.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,344.17,5.799,4,O-P-,2222,1,T3_thief.bmp,T0_plead.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,349.969,5.3,1,O+P+,1303,1,T3_bluff.bmp,T2_puff.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,355.269,5.799,5,perceptual,4303,0,_F3_b4.bmp,_F1_b4.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,361.068,5.799,1,O+P+,4303,0,T3_shove.bmp,T1_glove.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,366.867,5.299,6,perceptual,1118,1,_F3_d4.bmp,_F1_o4.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,372.166,5.799,3,O+P-,4549,1,T3_stamp.bmp,T2_swamp.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0201,run-1,377.965,4.85,3,O+P-,2019,0,T3_pint.bmp,T0_hint.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,1.505,5.816,6,perceptual,1183,1,_F3_f4.bmp,_F2_d4.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,7.321,5.799,2,O-P+,1711,1,T3_fall.bmp,T1_crawl.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,13.12,4.783,4,O-P-,3302,0,T3_gross.bmp,T1_post.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,17.903,4.799,2,O-P+,1697,1,T3_tense.bmp,T0_fence.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,22.702,5.3,2,O-P+,1482,1,T3_soup.bmp,T1_loop.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,28.002,5.316,6,perceptual,3803,0,_F3_e4.bmp,_F0_s4.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,33.318,4.799,6,perceptual,3302,0,_F3_b4.bmp,_F0_f4.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,38.117,5.299,4,O-P-,3803,0,T3_pool.bmp,T2_tooth.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,43.416,5.8,4,O-P-,4303,0,T3_both.bmp,T2_stroke.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,49.216,4.799,1,O+P+,1416,1,T3_quart.bmp,T1_wart.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,54.015,5.333,7,control,1585,1,Gen/_Fix_Red.bmp,Gen/_Fix_Red.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,59.348,5.299,5,perceptual,1252,1,_F3_d4.bmp,_F0_d4.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,64.647,5.799,5,perceptual,1433,1,_F3_e4.bmp,_F2_e4.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,70.446,4.8,3,O+P-,2130,0,T3_smooth.bmp,T0_tooth.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,75.246,4.799,2,O-P+,3058,1,T3_stool.bmp,T1_rule.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,80.045,5.316,8,control,3803,0,Gen/_Fix_Red.bmp,Gen/_Fix_Green.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,85.361,5.299,4,O-P-,3803,0,T3_flight.bmp,T0_threat.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,90.66,5.3,2,O-P+,3803,0,T3_bluff.bmp,T2_tough.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,95.96,5.799,6,perceptual,4303,0,_F3_s4.bmp,_F1_e4.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,101.759,5.799,2,O-P+,4303,0,T3_halt.bmp,T0_fault.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,107.558,4.816,4,O-P-,3302,0,T3_dried.bmp,T1_stood.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,112.374,4.8,1,O+P+,3302,0,T3_brow.bmp,T2_cow.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,117.174,5.799,1,O+P+,1434,1,T3_goat.bmp,T1_float.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,122.973,4.799,1,O+P+,3302,0,T3_glide.bmp,T2_bride.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,127.772,5.3,7,control,3803,0,Gen/_Fix_Red.bmp,Gen/_Fix_Red.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,133.072,4.816,8,control,3302,0,Gen/_Fix_Red.bmp,Gen/_Fix_Green.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,137.888,5.799,3,O+P-,1641,0,T3_plead.bmp,T2_spread.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,143.687,4.782,5,perceptual,1937,1,_F3_d6.bmp,_F1_d6.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,148.469,5.3,2,O-P+,1795,1,T3_roast.bmp,T2_ghost.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,153.769,4.799,5,perceptual,1535,1,_F3_e6.bmp,_F2_e6.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,158.568,5.816,8,control,1416,1,Gen/_Fix_Red.bmp,Gen/_Fix_Green.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,164.384,5.799,2,O-P+,1736,1,T3_odd.bmp,T0_rod.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,170.183,5.3,1,O+P+,2329,1,T3_spoon.bmp,T1_noon.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,175.483,5.799,7,control,1637,1,Gen/_Fix_Green.bmp,Gen/_Fix_Green.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,181.282,4.799,7,control,1998,1,Gen/_Fix_Green.bmp,Gen/_Fix_Green.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,186.081,4.833,7,control,1639,1,Gen/_Fix_Red.bmp,Gen/_Fix_Red.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,190.914,5.799,8,control,1286,1,Gen/_Fix_Green.bmp,Gen/_Fix_Red.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,196.713,4.8,3,O+P-,2503,0,T3_breath.bmp,T0_wreath.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,201.513,5.299,1,O+P+,1151,1,T3_neat.bmp,T2_wheat.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,206.812,5.799,3,O+P-,1628,0,T3_mouth.bmp,T1_youth.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,212.611,5.816,1,O+P+,525,1,T3_toss.bmp,T0_moss.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,218.427,5.299,5,perceptual,1093,1,_F3_f6.bmp,_F1_f6.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,223.726,5.8,4,O-P-,1626,1,T3_rule.bmp,T0_blur.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,229.526,5.299,3,O+P-,1842,0,T3_tomb.bmp,T2_comb.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,234.825,5.799,5,perceptual,1759,1,_F3_o6.bmp,_F0_o6.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,240.624,4.816,4,O-P-,1248,1,T3_june.bmp,T1_loop.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,245.44,5.3,2,O-P+,2104,1,T3_warm.bmp,T2_form.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,250.74,5.299,4,O-P-,1557,1,T3_rum.bmp,T2_touch.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,256.039,4.799,3,O+P-,1952,0,T3_gross.bmp,T1_moss.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,260.838,4.8,4,O-P-,3315,0,T3_glow.bmp,T0_stove.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,265.638,5.816,4,O-P-,1857,1,T3_wheel.bmp,T2_sneak.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,271.454,5.282,3,O+P-,2666,0,T3_cow.bmp,T0_glow.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,276.736,5.299,1,O+P+,2016,1,T3_pile.bmp,T1_mile.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,282.035,5.8,2,O-P+,3428,0,T3_cheek.bmp,T1_sneak.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,287.835,5.299,4,O-P-,1580,1,T3_youth.bmp,T0_hint.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,293.134,4.816,2,O-P+,1280,1,T3_thief.bmp,T0_beef.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,297.95,5.299,8,control,1729,1,Gen/_Fix_Green.bmp,Gen/_Fix_Red.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,303.249,5.8,3,O+P-,2486,0,T3_swarm.bmp,T2_harm.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,309.049,4.799,6,perceptual,1222,1,_F3_o6.bmp,_F2_b6.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,313.848,5.316,3,O+P-,2607,0,T3_both.bmp,T1_cloth.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,319.164,4.816,8,control,1307,1,Gen/_Fix_Green.bmp,Gen/_Fix_Red.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,323.98,5.799,4,O-P-,1699,1,T3_cream.bmp,T1_swarm.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,329.779,5.3,3,O+P-,1348,0,T3_ford.bmp,T0_word.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,335.079,5.299,1,O+P+,1520,1,T3_vase.bmp,T2_chase.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,340.378,5.316,6,perceptual,869,1,_F3_f6.bmp,_F1_d6.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,345.694,5.799,1,O+P+,3490,0,T3_flood.bmp,T0_blood.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,351.493,4.8,2,O-P+,2378,1,T3_quart.bmp,T2_port.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,356.293,4.799,3,O+P-,2172,0,T3_swap.bmp,T1_gap.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,361.092,4.799,1,O+P+,1171,1,T3_frost.bmp,T0_cost.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,365.891,5.8,1,O+P+,1204,1,T3_harm.bmp,T0_farm.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,371.691,5.815,3,O+P-,1517,0,T3_scratch.bmp,T2_watch.bmp
ds006239_sub-1082,ds006239,sub-1082,ses-1,task-ReadPhon,acq-D2S0301,run-2,377.506,5.333,7,control,1277,1,Gen/_Fix_Green.bmp,Gen/_Fix_Green.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,1.492,4.8,3,O+P-,1516,1,T3_post.bmp,T1_cost.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,6.292,5.316,5,perceptual,1131,1,_F3_o4.bmp,_F2_o4.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,11.608,4.799,2,O-P+,1376,1,T3_rum.bmp,T1_numb.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,16.407,5.799,7,control,1048,1,Gen/_Fix_Green.bmp,Gen/_Fix_Green.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,22.206,4.8,6,perceptual,1089,1,_F3_s6.bmp,_F0_e6.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,27.006,4.816,1,O+P+,1073,1,T3_fought.bmp,T1_sought.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,31.822,4.799,1,O+P+,1081,1,T3_scheme.bmp,T2_theme.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,36.621,4.816,5,perceptual,1122,1,_F3_f4.bmp,_F0_f4.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,41.437,5.3,1,O+P+,987,1,T3_stool.bmp,T0_fool.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,46.737,5.299,1,O+P+,1167,1,T3_soak.bmp,T0_oak.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,52.036,5.299,3,O+P-,1475,1,T3_threat.bmp,T1_wheat.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,57.335,4.8,1,O+P+,1080,1,T3_thread.bmp,T0_spread.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,62.135,5.799,2,O-P+,1273,1,T3_pile.bmp,T1_trial.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,67.934,5.816,4,O-P-,1241,1,T3_swap.bmp,T2_watch.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,73.75,5.799,8,control,1153,1,Gen/_Fix_Green.bmp,Gen/_Fix_Red.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,79.549,5.299,4,O-P-,1074,1,T3_tough.bmp,T1_dull.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,84.848,5.8,6,perceptual,1143,1,_F3_o4.bmp,_F2_b4.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,90.648,5.799,1,O+P+,1136,1,T3_sweep.bmp,T0_creep.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,96.447,5.816,6,perceptual,1176,1,_F3_d6.bmp,_F1_o6.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,102.263,4.799,8,control,1040,1,Gen/_Fix_Green.bmp,Gen/_Fix_Red.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,107.062,4.799,2,O-P+,1513,1,T3_stroke.bmp,T1_soak.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,111.861,5.283,4,O-P-,1234,1,T3_trial.bmp,T0_fall.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,117.144,5.799,5,perceptual,1175,1,_F3_s6.bmp,_F0_s6.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,122.943,4.816,7,control,1144,1,Gen/_Fix_Green.bmp,Gen/_Fix_Green.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,127.759,4.8,8,control,1088,1,Gen/_Fix_Red.bmp,Gen/_Fix_Green.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,132.559,5.299,7,control,1168,1,Gen/_Fix_Red.bmp,Gen/_Fix_Red.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,137.858,4.799,1,O+P+,1053,1,T3_beef.bmp,T1_reef.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,142.657,5.8,3,O+P-,1127,1,T3_wart.bmp,T1_smart.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,148.457,5.816,3,O+P-,1366,0,T3_dose.bmp,T0_pose.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,154.273,4.816,3,O+P-,1119,1,T3_touch.bmp,T1_couch.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,159.089,4.799,6,perceptual,974,1,_F3_e6.bmp,_F0_s6.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,163.888,5.799,8,control,1063,1,Gen/_Fix_Green.bmp,Gen/_Fix_Red.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,169.687,5.8,7,control,1088,1,Gen/_Fix_Green.bmp,Gen/_Fix_Green.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,175.487,5.299,8,control,1409,1,Gen/_Fix_Red.bmp,Gen/_Fix_Green.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,180.786,4.816,7,control,1069,0,Gen/_Fix_Red.bmp,Gen/_Fix_Red.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,185.602,5.299,4,O-P-,1269,1,T3_port.bmp,T1_warm.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,190.901,5.799,2,O-P+,1138,1,T3_june.bmp,T2_noon.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,196.7,4.8,4,O-P-,1075,1,T3_wreath.bmp,T0_leap.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,201.5,4.799,5,perceptual,1115,1,_F3_b6.bmp,_F2_b6.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,206.299,5.3,3,O+P-,1340,1,T3_glove.bmp,T0_stove.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,211.599,5.815,1,O+P+,1129,1,T3_numb.bmp,T1_crumb.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,217.414,4.8,3,O+P-,1121,1,T3_stood.bmp,T2_flood.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,222.214,5.299,5,perceptual,1321,1,_F3_s4.bmp,_F1_s4.bmp
ds006239_sub-1083,ds006239,sub-1083,ses-1,task-ReadPhon,acq-D2S0201,run-1,227.513,5.799,4,O-P-,1182,1,T3_smart.bmp,T1_drought.bmp
