unique_id,dataset,participant_id,session,task,acquisition,run,onset,duration,trial_type,condition,response_time,accuracy,stim1,stim2
ds001486_sub-0014,ds001486,sub-014,ses-T1,task-Rhyming,,run-01,237.579,4.003,3,O-P+,2.358,1,flight,spite
ds001486_sub-0014,ds001486,sub-014,ses-T1,task-Rhyming,,run-01,241.582,4.403,3,O-P+,2.092,0,scheme,cream
ds001486_sub-0014,ds001486,sub-014,ses-T1,task-Rhyming,,run-01,245.985,4.003,6,perceptual,2.59,1,task-Rhyming/perceptual_z.bmp,task-Rhyming/perceptual_g.bmp
ds001486_sub-0014,ds001486,sub-014,ses-T1,task-Rhyming,,run-01,249.988,4.804,4,err,NA,0,ghost,pose
ds001486_sub-0014,ds001486,sub-014,ses-T1,task-Rhyming,,run-01,254.792,3.403,5,err,NA,0,n/a,/BLUEbox.bmp
ds001486_sub-0014,ds001486,sub-014,ses-T1,task-Rhyming,,run-01,258.195,4.003,4,O-P-,1.125,1,grace,fence
ds001486_sub-0014,ds001486,sub-014,ses-T1,task-Rhyming,,run-01,262.198,4.003,4,O-P-,1.989,1,dried,stood
ds001486_sub-0014,ds001486,sub-014,ses-T1,task-Rhyming,,run-01,266.201,4.003,4,O-P-,1.345,1,ford,rod
ds001486_sub-0014,ds001486,sub-014,ses-T1,task-Rhyming,,run-01,270.204,4.403,1,O+P+,1.389,1,strap,gap
ds001486_sub-0014,ds001486,sub-014,ses-T1,task-Rhyming,,run-01,274.607,4.804,6,perceptual,2.485,1,task-Rhyming/perceptual_e.bmp,task-Rhyming/perceptual_f.bmp
ds001486_sub-0014,ds001486,sub-014,ses-T1,task-Rhyming,,run-01,279.411,3.002,5,err,NA,0,n/a,/BLUEbox.bmp
ds001486_sub-0014,ds001486,sub-014,ses-T1,task-Rhyming,,run-01,282.413,4.003,4,O-P-,2.16,0,gross,post
ds001486_sub-0014,ds001486,sub-014,ses-T1,task-Rhyming,,run-01,286.416,4.003,4,err,NA,0,fault,note
ds001486_sub-0014,ds001486,sub-014,ses-T1,task-Rhyming,,run-01,290.419,4.803,1,O+P+,1.107,1,bull,full
ds001486_sub-0014,ds001486,sub-014,ses-T1,task-Rhyming,,run-01,295.222,4.804,3,O-P+,2.018,1,chase,grace
ds001486_sub-0014,ds001486,sub-014,ses-T1,task-Rhyming,,run-01,300.026,4.003,3,err,NA,0,float,note
ds001486_sub-0014,ds001486,sub-014,ses-T1,task-Rhyming,,run-01,304.029,4.804,3,O-P+,1.06,1,bride,dried
ds001486_sub-0014,ds001486,sub-014,ses-T1,task-Rhyming,,run-01,308.833,4.803,4,O-P-,2.766,1,thief,plead
ds001486_sub-0014,ds001486,sub-014,ses-T1,task-Rhyming,,run-01,313.636,4.404,1,O+P+,1.252,1,bluff,puff
ds001486_sub-0014,ds001486,sub-014,ses-T1,task-Rhyming,,run-01,318.04,4.803,6,err,NA,0,task-Rhyming/perceptual_v.bmp,task-Rhyming/perceptual_w.bmp
ds001486_sub-0014,ds001486,sub-014,ses-T1,task-Rhyming,,run-01,322.843,4.804,1,O+P+,1.759,0,shove,glove
ds001486_sub-0014,ds001486,sub-014,ses-T1,task-Rhyming,,run-01,327.647,4.403,6,perceptual,2.662,1,task-Rhyming/perceptual_y.bmp,task-Rhyming/perceptual_o.bmp
ds001486_sub-0014,ds001486,sub-014,ses-T1,task-Rhyming,,run-01,332.05,4.804,2,O+P-,2.263,0,stamp,swamp
ds001486_sub-0014,ds001486,sub-014,ses-T1,task-Rhyming,,run-01,336.854,4.403,4,O-P-,0.999,1,stamp,tomb
ds001486_sub-0014,ds001486,sub-014,ses-T1,task-Rhyming,,run-01,341.257,3.001,5,err,NA,0,n/a,/BLUEbox.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,0,3.998,2,O+P-,1.324,1,post,cost
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,3.998,2.999,5,control,0.645,0,n/a,/BLUEbox.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,6.997,4.399,6,perceptual,1.187,1,task-Rhyming/perceptual_o.bmp,task-Rhyming/perceptual_p.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,11.396,3.998,3,O-P+,2.189,1,rum,numb
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,15.394,3.799,5,control,NA,0,n/a,/BLUEbox.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,19.193,3.998,6,perceptual,1.25,1,task-Rhyming/perceptual_c.bmp,task-Rhyming/perceptual_u.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,23.191,3.998,1,O+P+,1.856,1,fought,sought
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,27.189,3.999,1,O+P+,1.268,1,scheme,theme
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,31.188,3.998,6,perceptual,1.61,0,task-Rhyming/perceptual_m.bmp,task-Rhyming/perceptual_n.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,35.186,4.399,1,O+P+,1.627,1,stool,fool
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,39.585,3.398,5,control,NA,0,n/a,/BLUEbox.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,42.983,4.399,1,O+P+,1.869,1,soak,oak
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,47.382,4.398,2,O+P-,2.22,1,threat,wheat
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,51.78,3.998,1,O+P+,2.089,1,thread,spread
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,55.778,4.399,3,O-P+,1.207,1,pile,trial
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,60.177,4.798,4,O-P-,2.599,1,swap,watch
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,64.975,3.798,5,control,NA,0,n/a,/BLUEbox.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,68.773,3.399,5,control,0.325,1,n/a,/BLUEbox.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,72.172,4.398,4,O-P-,1.812,1,tough,dull
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,76.57,4.799,6,perceptual,1.21,1,task-Rhyming/perceptual_w.bmp,task-Rhyming/perceptual_e.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,81.369,4.798,1,O+P+,2.538,1,sweep,creep
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,86.167,4.798,6,perceptual,2.043,1,task-Rhyming/perceptual_k.bmp,task-Rhyming/perceptual_t.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,90.965,3.399,5,control,NA,0,n/a,/BLUEbox.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,94.364,3.398,3,O-P+,NA,0,stroke,soak
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,97.762,4.399,4,O-P-,2.098,0,trial,fall
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,102.161,4.798,6,perceptual,1.508,0,task-Rhyming/perceptual_k.bmp,task-Rhyming/perceptual_l.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,106.959,2.999,5,control,NA,0,n/a,/BLUEbox.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,109.958,3.398,5,control,NA,0,n/a,/BLUEbox.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,113.356,3.399,5,control,0.671,1,n/a,/BLUEbox.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,116.755,3.399,5,control,0.509,1,n/a,/BLUEbox.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,120.154,3.998,1,O+P+,1.82,1,beef,reef
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,124.152,2.999,5,control,NA,0,n/a,/BLUEbox.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,127.151,4.798,2,O+P-,1.299,1,wart,smart
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,131.949,4.798,2,O+P-,2.406,0,dose,pose
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,136.747,3.399,5,control,NA,0,n/a,/BLUEbox.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,140.146,3.998,2,O+P-,2.695,1,touch,couch
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,144.144,3.999,6,err,NA,0,task-Rhyming/perceptual_v.bmp,task-Rhyming/perceptual_m.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,148.143,3.798,5,control,NA,0,n/a,/BLUEbox.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,151.941,3.799,5,control,NA,0,n/a,/BLUEbox.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,155.74,3.399,5,control,NA,0,n/a,/BLUEbox.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,159.139,2.999,5,control,NA,0,n/a,/BLUEbox.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,162.138,3.798,5,control,0.262,0,n/a,/BLUEbox.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,165.936,4.398,4,O-P-,0.868,1,port,warm
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,170.334,4.799,3,O-P+,1.301,1,june,noon
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,175.133,4.398,4,O-P-,1.406,1,wreath,leap
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,179.531,2.999,5,control,NA,0,n/a,/BLUEbox.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,182.53,4.398,6,err,NA,0,task-Rhyming/perceptual_c.bmp,task-Rhyming/perceptual_d.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,186.928,4.398,2,O+P-,1.505,1,glove,stove
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,191.326,4.798,1,O+P+,1.595,0,numb,crumb
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,196.124,4.799,2,O+P-,1.056,1,stood,flood
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,200.923,4.398,6,perceptual,1.887,0,task-Rhyming/perceptual_i.bmp,task-Rhyming/perceptual_j.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,205.321,4.798,4,O-P-,1.422,1,smart,drought
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,210.119,4.398,3,O-P+,1.581,1,stir,blur
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,214.517,3.399,5,control,NA,0,n/a,/BLUEbox.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,217.916,3.799,5,control,NA,0,n/a,/BLUEbox.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,221.715,4.798,2,O+P-,1.951,0,pool,wool
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,226.513,2.999,5,control,NA,0,n/a,/BLUEbox.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,229.512,3.398,5,control,NA,0,n/a,/BLUEbox.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,232.91,4.399,2,O+P-,1.537,1,fought,drought
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,237.309,3.998,3,O-P+,1.944,1,flight,spite
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,241.307,4.398,3,O-P+,0.898,1,scheme,cream
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,245.705,3.999,6,perceptual,2.526,1,task-Rhyming/perceptual_z.bmp,task-Rhyming/perceptual_g.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,249.704,4.798,4,O-P-,1.785,1,ghost,pose
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,254.502,3.399,5,control,NA,0,n/a,/BLUEbox.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,257.901,3.998,4,O-P-,1.717,0,grace,fence
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,261.899,3.999,4,O-P-,1.6,0,dried,stood
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,265.898,3.998,4,O-P-,1.356,1,ford,rod
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,269.896,4.398,1,O+P+,1.627,0,strap,gap
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,274.294,4.799,6,perceptual,1.508,0,task-Rhyming/perceptual_e.bmp,task-Rhyming/perceptual_f.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,279.093,2.998,5,control,NA,0,n/a,/BLUEbox.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,282.091,3.999,4,O-P-,1.643,1,gross,post
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,286.09,3.998,4,O-P-,2.022,1,fault,note
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,290.088,4.798,1,O+P+,1.682,1,bull,full
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,294.886,4.799,3,O-P+,1.036,1,chase,grace
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,299.685,3.998,3,O-P+,1.504,1,float,note
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,303.683,4.798,3,O-P+,1.339,1,bride,dried
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,308.481,4.798,4,O-P-,1.969,1,thief,plead
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,313.279,4.399,1,O+P+,1.17,1,bluff,puff
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,317.678,4.798,6,perceptual,2.261,1,task-Rhyming/perceptual_v.bmp,task-Rhyming/perceptual_w.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,322.476,4.798,1,O+P+,1.55,1,shove,glove
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,327.274,4.398,6,perceptual,2.191,1,task-Rhyming/perceptual_y.bmp,task-Rhyming/perceptual_o.bmp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,331.672,4.798,2,O+P-,1.708,1,stamp,swamp
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,336.47,4.399,4,O-P-,1.561,1,stamp,tomb
ds001486_sub-0015,ds001486,sub-015,ses-T1,task-Rhyming,,run-01,340.869,2.999,5,control,NA,0,n/a,/BLUEbox.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,0,3.998,2,O+P-,1.422,1,post,cost
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,3.998,2.999,5,control,0.638,1,n/a,/BLUEbox.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,6.997,4.399,6,perceptual,1.135,0,task-Rhyming/perceptual_o.bmp,task-Rhyming/perceptual_p.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,11.396,3.998,3,O-P+,1.547,1,rum,numb
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,15.394,3.799,5,control,0.678,1,n/a,/BLUEbox.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,19.193,3.998,6,perceptual,1.342,1,task-Rhyming/perceptual_c.bmp,task-Rhyming/perceptual_u.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,23.191,3.998,1,O+P+,1.362,1,fought,sought
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,27.189,3.999,1,O+P+,1.382,1,scheme,theme
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,31.188,3.998,6,perceptual,1.216,1,task-Rhyming/perceptual_m.bmp,task-Rhyming/perceptual_n.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,35.186,4.399,1,O+P+,1.817,1,stool,fool
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,39.585,3.398,5,control,0.64,1,n/a,/BLUEbox.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,42.983,4.399,1,O+P+,1.185,1,soak,oak
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,47.382,4.398,2,O+P-,1.398,1,threat,wheat
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,51.78,3.999,1,O+P+,1.606,1,thread,spread
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,55.779,4.398,3,O-P+,1.299,1,pile,trial
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,60.177,4.798,4,O-P-,1.128,1,swap,watch
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,64.975,3.798,5,control,0.764,1,n/a,/BLUEbox.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,68.773,3.399,5,control,0.672,1,n/a,/BLUEbox.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,72.172,4.399,4,O-P-,1.239,1,tough,dull
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,76.571,4.798,6,perceptual,1.122,1,task-Rhyming/perceptual_w.bmp,task-Rhyming/perceptual_e.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,81.369,4.798,1,O+P+,1.412,1,sweep,creep
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,86.167,4.798,6,perceptual,1.102,1,task-Rhyming/perceptual_k.bmp,task-Rhyming/perceptual_t.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,90.965,3.399,5,control,NA,0,n/a,/BLUEbox.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,94.364,3.398,3,O-P+,0.456,1,stroke,soak
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,97.762,4.399,4,O-P-,1.584,1,trial,fall
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,102.161,4.798,6,perceptual,1.458,1,task-Rhyming/perceptual_k.bmp,task-Rhyming/perceptual_l.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,106.959,2.999,5,control,0.707,1,n/a,/BLUEbox.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,109.958,3.398,5,control,0.341,1,n/a,/BLUEbox.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,113.356,3.399,5,control,0.646,1,n/a,/BLUEbox.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,116.755,3.399,5,control,0.39,1,n/a,/BLUEbox.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,120.154,3.998,1,O+P+,1.541,1,beef,reef
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,124.152,2.999,5,control,NA,0,n/a,/BLUEbox.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,127.151,4.798,2,O+P-,1.229,1,wart,smart
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,131.949,4.798,2,O+P-,1.87,1,dose,pose
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,136.747,3.399,5,control,0.64,1,n/a,/BLUEbox.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,140.146,3.999,2,O+P-,1.271,1,touch,couch
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,144.145,3.998,6,perceptual,1.279,1,task-Rhyming/perceptual_v.bmp,task-Rhyming/perceptual_m.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,148.143,3.799,5,control,NA,0,n/a,/BLUEbox.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,151.942,3.798,5,control,0.363,1,n/a,/BLUEbox.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,155.74,3.399,5,control,NA,0,n/a,/BLUEbox.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,159.139,2.999,5,control,0.766,1,n/a,/BLUEbox.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,162.138,3.798,5,control,0.34,1,n/a,/BLUEbox.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,165.936,4.398,4,O-P-,1.494,1,port,warm
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,170.334,4.799,3,O-P+,1.246,1,june,noon
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,175.133,4.398,4,O-P-,0.909,1,wreath,leap
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,179.531,2.999,5,control,0.691,1,n/a,/BLUEbox.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,182.53,4.398,6,perceptual,1.186,1,task-Rhyming/perceptual_c.bmp,task-Rhyming/perceptual_d.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,186.928,4.398,2,O+P-,1.204,1,glove,stove
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,191.326,4.799,1,O+P+,1.417,1,numb,crumb
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,196.125,4.798,2,O+P-,1.343,1,stood,flood
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,200.923,4.398,6,perceptual,1.628,1,task-Rhyming/perceptual_i.bmp,task-Rhyming/perceptual_j.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,205.321,4.798,4,O-P-,1.091,1,smart,drought
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,210.119,4.398,3,O-P+,1.255,1,stir,blur
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,214.517,3.399,5,control,0.686,1,n/a,/BLUEbox.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,217.916,3.799,5,control,0.745,1,n/a,/BLUEbox.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,221.715,4.798,2,O+P-,1.526,0,pool,wool
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,226.513,2.999,5,control,0.596,1,n/a,/BLUEbox.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,229.512,3.398,5,control,0.619,1,n/a,/BLUEbox.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,232.91,4.399,2,O+P-,1.26,1,fought,drought
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,237.309,3.998,3,O-P+,1.164,1,flight,spite
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,241.307,4.398,3,O-P+,1.291,1,scheme,cream
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,245.705,3.999,6,perceptual,1.451,1,task-Rhyming/perceptual_z.bmp,task-Rhyming/perceptual_g.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,249.704,4.798,4,O-P-,1.249,1,ghost,pose
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,254.502,3.399,5,control,0.743,1,n/a,/BLUEbox.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,257.901,3.998,4,O-P-,1.146,1,grace,fence
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,261.899,3.999,4,O-P-,1.103,1,dried,stood
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,265.898,3.998,4,O-P-,1.24,1,ford,rod
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,269.896,4.398,1,O+P+,1.21,1,strap,gap
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,274.294,4.799,6,perceptual,1.119,1,task-Rhyming/perceptual_e.bmp,task-Rhyming/perceptual_f.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,279.093,2.998,5,control,0.573,1,n/a,/BLUEbox.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,282.091,3.999,4,O-P-,1.369,1,gross,post
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,286.09,3.998,4,O-P-,1.286,1,fault,note
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,290.088,4.799,1,O+P+,1.144,1,bull,full
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,294.887,4.798,3,O-P+,1.324,1,chase,grace
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,299.685,3.998,3,O-P+,1.591,1,float,note
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,303.683,4.798,3,O-P+,1.269,1,bride,dried
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,308.481,4.798,4,O-P-,1.447,1,thief,plead
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,313.279,4.399,1,O+P+,1.217,1,bluff,puff
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,317.678,4.798,6,perceptual,1.087,1,task-Rhyming/perceptual_v.bmp,task-Rhyming/perceptual_w.bmp
ds001486_sub-0016,ds001486,sub-016,ses-T1,task-Rhyming,,run-01,322.476,4.798,1,O+P+,1.395,1,shove,glove
