unique_id,dataset,subject_id,run_name,repaired_num,repaired_perc,chunks_num,FD_mean,FD_num_03,FD_perc_03
ds001894_sub-0167,ds001894,sub-167,sub-167_ses-T1_task-VVWord_run-02_bold,0,0.0,0,0.28925628684898,63,0.321428571428571
ds001894_sub-0168,ds001894,sub-168,sub-168_ses-T1_task-VVWord_run-01_bold,0,0.0,0,0.107622311672959,3,0.0153061224489796
ds001894_sub-0168,ds001894,sub-168,sub-168_ses-T1_task-VVWord_run-02_bold,0,0.0,0,0.150651312426071,9,0.0459183673469388
ds001894_sub-0169,ds001894,sub-169,sub-169_ses-T1_task-VVWord_run-01_bold,0,0.0,0,0.143429401845255,14,0.0714285714285714
ds001894_sub-0169,ds001894,sub-169,sub-169_ses-T1_task-VVWord_run-02_bold,4,0.0204081632653061,0,0.325798837341959,51,0.260204081632653
ds001894_sub-0170,ds001894,sub-170,sub-170_ses-T1_task-VVWord_run-01_bold,0,0.0,0,0.244458729950714,43,0.219387755102041
ds001894_sub-0170,ds001894,sub-170,sub-170_ses-T1_task-VVWord_run-02_bold,23,0.11734693877551,0,0.535519293453265,77,0.392857142857143
ds001894_sub-0172,ds001894,sub-172,sub-172_ses-T1_task-VVWord_run-01_bold,0,0.0,0,0.144558980329388,3,0.0153061224489796
ds001894_sub-0172,ds001894,sub-172,sub-172_ses-T1_task-VVWord_run-02_bold,0,0.0,0,0.143373120933622,4,0.0204081632653061
ds001894_sub-0174,ds001894,sub-174,sub-174_ses-T1_task-VVWord_run-01_bold,0,0.0,0,0.136135710245459,12,0.0612244897959184
ds001894_sub-0174,ds001894,sub-174,sub-174_ses-T1_task-VVWord_run-02_bold,0,0.0,0,0.128975381334184,14,0.0714285714285714
ds001894_sub-0175,ds001894,sub-175,sub-175_ses-T1_task-VVWord_run-01_bold,16,0.0816326530612245,1,0.627369827137755,120,0.612244897959184
ds001894_sub-0175,ds001894,sub-175,sub-175_ses-T1_task-VVWord_run-02_bold,22,0.112244897959184,1,0.982180334494357,113,0.576530612244898
ds001894_sub-0176,ds001894,sub-176,sub-176_ses-T1_task-VVWord_run-01_bold,0,0.0,0,0.20214766344898,33,0.168367346938776
ds001894_sub-0176,ds001894,sub-176,sub-176_ses-T1_task-VVWord_run-02_bold,0,0.0,0,0.325992579422449,65,0.331632653061224
ds001894_sub-0177,ds001894,sub-177,sub-177_ses-T1_task-VVWord_run-01_bold,0,0.0,0,0.23534206729499,38,0.193877551020408
ds001894_sub-0177,ds001894,sub-177,sub-177_ses-T1_task-VVWord_run-02_bold,7,0.0357142857142857,0,0.467946352288367,92,0.469387755102041
ds001894_sub-0181,ds001894,sub-181,sub-181_ses-T1_task-VVWord_run-01_bold,2,0.0102040816326531,0,0.161631948530204,20,0.102040816326531
ds001894_sub-0181,ds001894,sub-181,sub-181_ses-T1_task-VVWord_run-02_bold,15,0.076530612244898,0,0.494569830868367,66,0.336734693877551
ds001894_sub-0182,ds001894,sub-182,sub-182_ses-T1_task-VVWord_run-01_bold,0,0.0,0,0.157973249263061,16,0.0816326530612245
ds001894_sub-0182,ds001894,sub-182,sub-182_ses-T1_task-VVWord_run-02_bold,0,0.0,0,0.103726477684184,5,0.0255102040816327
ds001894_sub-0184,ds001894,sub-184,sub-184_ses-T1_task-VVWord_run-01_bold,0,0.0,0,0.149413603476224,13,0.0663265306122449
ds001894_sub-0184,ds001894,sub-184,sub-184_ses-T1_task-VVWord_run-02_bold,2,0.0102040816326531,0,0.190536200546684,21,0.107142857142857
ds001894_sub-0185,ds001894,sub-185,sub-185_ses-T1_task-VVWord_run-01_bold,0,0.0,0,0.201337170302041,33,0.168367346938776
ds001894_sub-0185,ds001894,sub-185,sub-185_ses-T1_task-VVWord_run-02_bold,12,0.0612244897959184,0,0.441264040670714,80,0.408163265306122
ds001894_sub-0186,ds001894,sub-186,sub-186_ses-T1_task-VVWord_run-01_bold,0,0.0,0,0.143268186531888,6,0.0306122448979592
ds001894_sub-0186,ds001894,sub-186,sub-186_ses-T1_task-VVWord_run-02_bold,0,0.0,0,0.135099002305449,13,0.0663265306122449
ds001894_sub-0187,ds001894,sub-187,sub-187_ses-T1_task-VVWord_run-01_bold,19,0.0969387755102041,1,0.562074787180459,80,0.408163265306122
ds001894_sub-0187,ds001894,sub-187,sub-187_ses-T1_task-VVWord_run-02_bold,0,0.0,0,0.508889833103061,129,0.658163265306122
ds001894_sub-0188,ds001894,sub-188,sub-188_ses-T1_task-VVWord_run-01_bold,5,0.0255102040816327,0,0.563074473690867,142,0.724489795918367
ds001894_sub-0188,ds001894,sub-188,sub-188_ses-T1_task-VVWord_run-02_bold,10,0.0510204081632653,0,0.603856249804286,127,0.647959183673469
ds002236_sub-0001,ds002236,sub-01,sub-01_task-VisRhyme_run-01_bold,0,0.0,0,0.141501358045333,16,0.0666666666666667
ds002236_sub-0001,ds002236,sub-01,sub-01_task-VisRhyme_run-02_bold,0,0.0,0,0.158973053111083,19,0.0791666666666667
ds002236_sub-0002,ds002236,sub-02,sub-02_task-VisRhyme_run-01_bold,0,0.0,0,0.16933703491442,33,0.1375
ds002236_sub-0002,ds002236,sub-02,sub-02_task-VisRhyme_run-02_bold,0,0.0,0,0.166991263271542,33,0.1375
ds002236_sub-0003,ds002236,sub-03,sub-03_task-VisRhyme_run-01_bold,2,0.0083333333333333,0,0.1748311053085,30,0.125
ds002236_sub-0003,ds002236,sub-03,sub-03_task-VisRhyme_run-02_bold,0,0.0,0,0.182171784959154,35,0.145833333333333
ds002236_sub-0004,ds002236,sub-04,sub-04_task-VisRhyme_run-01_bold,0,0.0,0,0.203517926409417,44,0.183333333333333
ds002236_sub-0004,ds002236,sub-04,sub-04_task-VisRhyme_run-02_bold,2,0.0083333333333333,0,0.17902600464125,37,0.154166666666667
ds002236_sub-0005,ds002236,sub-05,sub-05_task-VisRhyme_run-01_bold,0,0.0,0,0.129666133616333,25,0.104166666666667
ds002236_sub-0005,ds002236,sub-05,sub-05_task-VisRhyme_run-02_bold,0,0.0,0,0.178299989103125,49,0.204166666666667
ds002236_sub-0006,ds002236,sub-06,sub-06_task-VisRhyme_run-01_bold,0,0.0,0,0.0958359744421667,7,0.0291666666666667
ds002236_sub-0006,ds002236,sub-06,sub-06_task-VisRhyme_run-02_bold,0,0.0,0,0.092835108397975,8,0.0333333333333333
ds002236_sub-0007,ds002236,sub-07,sub-07_task-VisRhyme_run-01_bold,0,0.0,0,0.0768657387075,0,0.0
ds002236_sub-0007,ds002236,sub-07,sub-07_task-VisRhyme_run-02_bold,0,0.0,0,0.0839271799399167,1,0.0041666666666666
ds002236_sub-0008,ds002236,sub-08,sub-08_task-VisRhyme_run-01_bold,2,0.0083333333333333,0,0.174837452832083,22,0.0916666666666667
ds002236_sub-0008,ds002236,sub-08,sub-08_task-VisRhyme_run-02_bold,5,0.0208333333333333,0,0.267023096719892,45,0.1875
ds002236_sub-0009,ds002236,sub-09,sub-09_task-VisRhyme_run-01_bold,2,0.0083333333333333,0,0.2209629242535,40,0.166666666666667
ds002236_sub-0009,ds002236,sub-09,sub-09_task-VisRhyme_run-02_bold,12,0.05,0,0.455110482271667,72,0.3
ds002236_sub-0010,ds002236,sub-10,sub-10_task-VisRhyme_run-01_bold,0,0.0,0,0.158160907304042,17,0.0708333333333333
ds002236_sub-0010,ds002236,sub-10,sub-10_task-VisRhyme_run-02_bold,2,0.0083333333333333,0,0.192468673690842,28,0.116666666666667
ds002236_sub-0011,ds002236,sub-11,sub-11_task-VisRhyme_run-01_bold,43,0.179166666666667,0,0.8696965792645,125,0.520833333333333
ds002236_sub-0011,ds002236,sub-11,sub-11_task-VisRhyme_run-02_bold,35,0.145833333333333,2,0.926004682967292,127,0.529166666666667
ds002236_sub-0012,ds002236,sub-12,sub-12_task-VisRhyme_run-01_bold,3,0.0125,0,0.774498095406042,209,0.870833333333333
ds002236_sub-0012,ds002236,sub-12,sub-12_task-VisRhyme_run-02_bold,21,0.0875,0,0.728178064994667,179,0.745833333333333
ds002236_sub-0013,ds002236,sub-13,sub-13_task-VisRhyme_run-01_bold,0,0.0,0,0.1018388280825,3,0.0125
ds002236_sub-0013,ds002236,sub-13,sub-13_task-VisRhyme_run-02_bold,0,0.0,0,0.0940181907395833,2,0.0083333333333333
ds002236_sub-0014,ds002236,sub-14,sub-14_task-VisRhyme_run-01_bold,0,0.0,0,0.217981571111583,39,0.1625
ds002236_sub-0014,ds002236,sub-14,sub-14_task-VisRhyme_run-02_bold,11,0.0458333333333333,0,0.576998807791667,83,0.345833333333333
ds002236_sub-0015,ds002236,sub-15,sub-15_task-VisRhyme_run-01_bold,34,0.141666666666667,0,1.02510596371354,162,0.675
ds002236_sub-0015,ds002236,sub-15,sub-15_task-VisRhyme_run-02_bold,47,0.195833333333333,1,0.9819478370475,151,0.629166666666667
ds002236_sub-0016,ds002236,sub-16,sub-16_task-VisRhyme_run-01_bold,0,0.0,0,0.229535163562,51,0.2125
ds002236_sub-0016,ds002236,sub-16,sub-16_task-VisRhyme_run-02_bold,0,0.0,0,0.228141153730875,46,0.191666666666667
ds002236_sub-0017,ds002236,sub-17,sub-17_task-VisRhyme_run-01_bold,0,0.0,0,0.1316429889625,9,0.0375
ds002236_sub-0017,ds002236,sub-17,sub-17_task-VisRhyme_run-02_bold,0,0.0,0,0.155997423541375,23,0.0958333333333333
ds002236_sub-0018,ds002236,sub-18,sub-18_task-VisRhyme_run-01_bold,0,0.0,0,0.090694513097375,6,0.025
ds002236_sub-0018,ds002236,sub-18,sub-18_task-VisRhyme_run-02_bold,0,0.0,0,0.214237752381417,59,0.245833333333333
ds002236_sub-0019,ds002236,sub-19,sub-19_task-VisRhyme_run-01_bold,0,0.0,0,0.0791162920908333,2,0.0083333333333333
ds002236_sub-0019,ds002236,sub-19,sub-19_task-VisRhyme_run-02_bold,0,0.0,0,0.0721242376165417,1,0.0041666666666666
ds002236_sub-0021,ds002236,sub-21,sub-21_task-VisRhyme_run-01_bold,0,0.0,0,0.14274532870275,18,0.075
ds002236_sub-0021,ds002236,sub-21,sub-21_task-VisRhyme_run-02_bold,2,0.0083333333333333,0,0.192597353069375,35,0.145833333333333
ds002236_sub-0022,ds002236,sub-22,sub-22_task-VisRhyme_run-01_bold,4,0.0166666666666667,0,0.172018562998375,22,0.0916666666666667
ds002236_sub-0022,ds002236,sub-22,sub-22_task-VisRhyme_run-02_bold,13,0.0541666666666667,0,0.308243704795512,52,0.216666666666667
ds002236_sub-0023,ds002236,sub-23,sub-23_task-VisRhyme_run-01_bold,0,0.0,0,0.1043925106355,2,0.0083333333333333
ds002236_sub-0023,ds002236,sub-23,sub-23_task-VisRhyme_run-02_bold,0,0.0,0,0.129542047185,8,0.0333333333333333
ds002236_sub-0024,ds002236,sub-24,sub-24_task-VisRhyme_run-01_bold,0,0.0,0,0.0844857162376667,4,0.0166666666666667
ds002236_sub-0024,ds002236,sub-24,sub-24_task-VisRhyme_run-02_bold,0,0.0,0,0.116246290915167,9,0.0375
ds002236_sub-0025,ds002236,sub-25,sub-25_task-VisRhyme_run-01_bold,4,0.0166666666666667,0,0.165653699131958,20,0.0833333333333333
ds002236_sub-0025,ds002236,sub-25,sub-25_task-VisRhyme_run-02_bold,0,0.0,0,0.103063440339375,5,0.0208333333333333
ds002236_sub-0026,ds002236,sub-26,sub-26_task-VisRhyme_run-01_bold,2,0.0083333333333333,0,0.238435440400833,44,0.183333333333333
ds002236_sub-0026,ds002236,sub-26,sub-26_task-VisRhyme_run-02_bold,2,0.0083333333333333,0,0.273999867465917,66,0.275
ds002236_sub-0027,ds002236,sub-27,sub-27_task-VisRhyme_run-01_bold,14,0.0583333333333333,0,0.584364873984583,120,0.5
ds002236_sub-0027,ds002236,sub-27,sub-27_task-VisRhyme_run-02_bold,4,0.0166666666666667,0,0.37012638189175,113,0.470833333333333
ds002236_sub-0029,ds002236,sub-29,sub-29_task-VisRhyme_run-01_bold,0,0.0,0,0.181908482735625,34,0.141666666666667
ds002236_sub-0029,ds002236,sub-29,sub-29_task-VisRhyme_run-02_bold,0,0.0,0,0.161775362929208,19,0.0791666666666667
ds002236_sub-0030,ds002236,sub-30,sub-30_task-VisRhyme_run-01_bold,0,0.0,0,0.229386859576358,50,0.208333333333333
ds002236_sub-0030,ds002236,sub-30,sub-30_task-VisRhyme_run-02_bold,0,0.0,0,0.218058463961792,46,0.191666666666667
ds002236_sub-0031,ds002236,sub-31,sub-31_task-VisRhyme_run-01_bold,0,0.0,0,0.103274388442125,5,0.0208333333333333
ds002236_sub-0031,ds002236,sub-31,sub-31_task-VisRhyme_run-02_bold,0,0.0,0,0.0532047562928625,0,0.0
ds002236_sub-0032,ds002236,sub-32,sub-32_task-VisRhyme_run-01_bold,0,0.0,0,0.110925323607958,8,0.0333333333333333
ds002236_sub-0032,ds002236,sub-32,sub-32_task-VisRhyme_run-02_bold,0,0.0,0,0.104219146826875,8,0.0333333333333333
ds002236_sub-0033,ds002236,sub-33,sub-33_task-VisRhyme_run-01_bold,2,0.0083333333333333,0,0.37733832320575,113,0.470833333333333
ds002236_sub-0033,ds002236,sub-33,sub-33_task-VisRhyme_run-02_bold,7,0.0291666666666667,0,0.5591306872305,140,0.583333333333333
ds002236_sub-0035,ds002236,sub-35,sub-35_task-VisRhyme_run-01_bold,0,0.0,0,0.220839801955108,50,0.208333333333333
ds002236_sub-0035,ds002236,sub-35,sub-35_task-VisRhyme_run-02_bold,0,0.0,0,0.135967453482167,21,0.0875
ds002236_sub-0036,ds002236,sub-36,sub-36_task-VisRhyme_run-01_bold,0,0.0,0,0.09915110643125,6,0.025
ds002236_sub-0036,ds002236,sub-36,sub-36_task-VisRhyme_run-02_bold,0,0.0,0,0.0881325547774583,4,0.0166666666666667
ds002236_sub-0037,ds002236,sub-37,sub-37_task-VisRhyme_run-01_bold,0,0.0,0,0.228923024269267,46,0.191666666666667
ds002236_sub-0037,ds002236,sub-37,sub-37_task-VisRhyme_run-02_bold,29,0.120833333333333,1,0.708093759564075,90,0.375
ds002236_sub-0038,ds002236,sub-38,sub-38_task-VisRhyme_run-01_bold,0,0.0,0,0.128159355174087,3,0.0125
ds002236_sub-0038,ds002236,sub-38,sub-38_task-VisRhyme_run-02_bold,0,0.0,0,0.142805513555817,11,0.0458333333333333
ds002236_sub-0039,ds002236,sub-39,sub-39_task-VisRhyme_run-01_bold,60,0.25,2,1.83363223433792,174,0.725
ds002236_sub-0039,ds002236,sub-39,sub-39_task-VisRhyme_run-02_bold,30,0.125,0,0.812583871040083,91,0.379166666666667
ds002236_sub-0041,ds002236,sub-41,sub-41_task-VisRhyme_run-01_bold,0,0.0,0,0.112935892061936,12,0.05
ds002236_sub-0041,ds002236,sub-41,sub-41_task-VisRhyme_run-02_bold,2,0.0083333333333333,0,0.152354743235125,15,0.0625
ds002236_sub-0042,ds002236,sub-42,sub-42_task-VisRhyme_run-01_bold,0,0.0,0,0.354466209184583,131,0.545833333333333
ds002236_sub-0042,ds002236,sub-42,sub-42_task-VisRhyme_run-02_bold,0,0.0,0,0.220684156988667,39,0.1625
ds002236_sub-0043,ds002236,sub-43,sub-43_task-VisRhyme_run-01_bold,0,0.0,0,0.366946359156417,102,0.425
ds002236_sub-0043,ds002236,sub-43,sub-43_task-VisRhyme_run-02_bold,0,0.0,0,0.212807931095,44,0.183333333333333
ds002236_sub-0044,ds002236,sub-44,sub-44_task-VisRhyme_run-01_bold,0,0.0,0,0.482551022188667,164,0.683333333333333
ds002236_sub-0044,ds002236,sub-44,sub-44_task-VisRhyme_run-02_bold,0,0.0,0,0.1596195038625,22,0.0916666666666667
ds002236_sub-0045,ds002236,sub-45,sub-45_task-VisRhyme_run-01_bold,0,0.0,0,0.126696003311083,9,0.0375
ds002236_sub-0045,ds002236,sub-45,sub-45_task-VisRhyme_run-02_bold,0,0.0,0,0.170085432170133,31,0.129166666666667
ds002236_sub-0046,ds002236,sub-46,sub-46_task-VisRhyme_run-01_bold,0,0.0,0,0.1581662391025,17,0.0708333333333333
ds002236_sub-0046,ds002236,sub-46,sub-46_task-VisRhyme_run-02_bold,0,0.0,0,0.182936761758167,35,0.145833333333333
ds002236_sub-0047,ds002236,sub-47,sub-47_task-VisRhyme_run-01_bold,0,0.0,0,0.107975898191708,2,0.0083333333333333
ds002236_sub-0047,ds002236,sub-47,sub-47_task-VisRhyme_run-02_bold,0,0.0,0,0.0887108294614167,0,0.0
ds002236_sub-0048,ds002236,sub-48,sub-48_task-VisRhyme_run-01_bold,0,0.0,0,0.1224292042475,5,0.0208333333333333
ds002236_sub-0048,ds002236,sub-48,sub-48_task-VisRhyme_run-02_bold,0,0.0,0,0.136105729947888,3,0.0125
ds002236_sub-0049,ds002236,sub-49,sub-49_task-VisRhyme_run-01_bold,0,0.0,0,0.182872025316833,36,0.15
ds002236_sub-0049,ds002236,sub-49,sub-49_task-VisRhyme_run-02_bold,2,0.0083333333333333,0,0.274621130981583,62,0.258333333333333
ds002236_sub-0050,ds002236,sub-50,sub-50_task-VisRhyme_run-01_bold,2,0.0083333333333333,0,0.155762080683471,19,0.0791666666666667
ds002236_sub-0050,ds002236,sub-50,sub-50_task-VisRhyme_run-02_bold,0,0.0,0,0.112905936882392,4,0.0166666666666667
ds002236_sub-0051,ds002236,sub-51,sub-51_task-VisRhyme_run-01_bold,0,0.0,0,0.219730421634167,51,0.2125
ds002236_sub-0051,ds002236,sub-51,sub-51_task-VisRhyme_run-02_bold,0,0.0,0,0.111918690399458,17,0.0708333333333333
ds002236_sub-0052,ds002236,sub-52,sub-52_task-VisRhyme_run-01_bold,0,0.0,0,0.0846855188171417,1,0.0041666666666666
ds002236_sub-0052,ds002236,sub-52,sub-52_task-VisRhyme_run-02_bold,0,0.0,0,0.0883833168534166,2,0.0083333333333333
ds002236_sub-0053,ds002236,sub-53,sub-53_task-VisRhyme_run-01_bold,0,0.0,0,0.168100108015833,12,0.05
ds002236_sub-0053,ds002236,sub-53,sub-53_task-VisRhyme_run-02_bold,0,0.0,0,0.199171545531625,25,0.104166666666667
ds002236_sub-0055,ds002236,sub-55,sub-55_task-VisRhyme_run-01_bold,21,0.0875,0,0.614237924760333,66,0.275
ds002236_sub-0055,ds002236,sub-55,sub-55_task-VisRhyme_run-02_bold,0,0.0,0,0.21476261064475,34,0.141666666666667
ds002236_sub-0056,ds002236,sub-56,sub-56_task-VisRhyme_run-01_bold,0,0.0,0,0.158923853401458,19,0.0791666666666667
ds002236_sub-0056,ds002236,sub-56,sub-56_task-VisRhyme_run-02_bold,0,0.0,0,0.165013496319688,23,0.0958333333333333
ds002236_sub-0057,ds002236,sub-57,sub-57_task-VisRhyme_run-01_bold,0,0.0,0,0.088850778851525,1,0.0041666666666666
ds002236_sub-0057,ds002236,sub-57,sub-57_task-VisRhyme_run-02_bold,0,0.0,0,0.088128451465525,2,0.0083333333333333
ds002236_sub-0058,ds002236,sub-58,sub-58_task-VisRhyme_run-01_bold,0,0.0,0,0.379189429187875,128,0.533333333333333
ds002236_sub-0058,ds002236,sub-58,sub-58_task-VisRhyme_run-02_bold,0,0.0,0,0.324377057887083,93,0.3875
ds002236_sub-0059,ds002236,sub-59,sub-59_task-VisRhyme_run-01_bold,2,0.0083333333333333,0,0.324524273837083,98,0.408333333333333
ds002236_sub-0059,ds002236,sub-59,sub-59_task-VisRhyme_run-02_bold,0,0.0,0,0.353778512134583,116,0.483333333333333
ds002236_sub-0060,ds002236,sub-60,sub-60_task-VisRhyme_run-01_bold,0,0.0,0,0.0948543129932667,1,0.0041666666666666
ds002236_sub-0060,ds002236,sub-60,sub-60_task-VisRhyme_run-02_bold,0,0.0,0,0.122846257829583,8,0.0333333333333333
ds002236_sub-0061,ds002236,sub-61,sub-61_task-VisRhyme_run-01_bold,0,0.0,0,0.1640465403045,23,0.0958333333333333
ds002236_sub-0061,ds002236,sub-61,sub-61_task-VisRhyme_run-02_bold,0,0.0,0,0.193476246330583,33,0.1375
ds002236_sub-0062,ds002236,sub-62,sub-62_task-VisRhyme_run-01_bold,0,0.0,0,0.333382632289417,101,0.420833333333333
ds002236_sub-0062,ds002236,sub-62,sub-62_task-VisRhyme_run-02_bold,5,0.0208333333333333,0,0.506707724110583,147,0.6125
ds002236_sub-0063,ds002236,sub-63,sub-63_task-VisRhyme_run-01_bold,19,0.0791666666666667,0,0.499658428771625,83,0.345833333333333
ds002236_sub-0063,ds002236,sub-63,sub-63_task-VisRhyme_run-02_bold,12,0.05,0,0.379744066143333,64,0.266666666666667
ds002236_sub-0064,ds002236,sub-64,sub-64_task-VisRhyme_run-01_bold,0,0.0,0,0.123816917470083,9,0.0375
ds002236_sub-0064,ds002236,sub-64,sub-64_task-VisRhyme_run-02_bold,0,0.0,0,0.125908182403,13,0.0541666666666667
ds002236_sub-0065,ds002236,sub-65,sub-65_task-VisRhyme_run-01_bold,0,0.0,0,0.188939128785417,24,0.1
ds002236_sub-0065,ds002236,sub-65,sub-65_task-VisRhyme_run-02_bold,0,0.0,0,0.19086526255575,35,0.145833333333333
ds002236_sub-0066,ds002236,sub-66,sub-66_task-VisRhyme_run-01_bold,0,0.0,0,0.177320650538083,22,0.0916666666666667
ds002236_sub-0066,ds002236,sub-66,sub-66_task-VisRhyme_run-02_bold,0,0.0,0,0.0922572878977083,2,0.0083333333333333
ds002236_sub-0068,ds002236,sub-68,sub-68_task-VisRhyme_run-01_bold,0,0.0,0,0.123985075969333,3,0.0125
ds002236_sub-0068,ds002236,sub-68,sub-68_task-VisRhyme_run-02_bold,0,0.0,0,0.132751905640958,11,0.0458333333333333
ds002236_sub-0069,ds002236,sub-69,sub-69_task-VisRhyme_run-01_bold,6,0.025,0,0.226183996772371,29,0.120833333333333
ds002236_sub-0069,ds002236,sub-69,sub-69_task-VisRhyme_run-02_bold,3,0.0125,0,0.10974778826925,10,0.0416666666666667
ds002236_sub-0071,ds002236,sub-71,sub-71_task-VisRhyme_run-01_bold,0,0.0,0,0.274151525570428,71,0.295833333333333
ds002236_sub-0071,ds002236,sub-71,sub-71_task-VisRhyme_run-02_bold,0,0.0,0,0.255377186973583,67,0.279166666666667
ds002236_sub-0073,ds002236,sub-73,sub-73_task-VisRhyme_run-01_bold,17,0.0708333333333333,0,0.604121703878333,131,0.545833333333333
ds002236_sub-0073,ds002236,sub-73,sub-73_task-VisRhyme_run-02_bold,9,0.0375,0,0.491859070068417,127,0.529166666666667
ds002236_sub-0074,ds002236,sub-74,sub-74_task-VisRhyme_run-01_bold,0,0.0,0,0.180412848997125,33,0.1375
ds002236_sub-0074,ds002236,sub-74,sub-74_task-VisRhyme_run-02_bold,0,0.0,0,0.194614752141042,33,0.1375
ds002236_sub-0075,ds002236,sub-75,sub-75_task-VisRhyme_run-01_bold,0,0.0,0,0.233311257411583,60,0.25
ds002236_sub-0075,ds002236,sub-75,sub-75_task-VisRhyme_run-02_bold,5,0.0208333333333333,0,0.267034419209,55,0.229166666666667
ds002236_sub-0076,ds002236,sub-76,sub-76_task-VisRhyme_run-01_bold,0,0.0,0,0.0855536202236667,0,0.0
ds002236_sub-0076,ds002236,sub-76,sub-76_task-VisRhyme_run-02_bold,0,0.0,0,0.106687585953042,2,0.0083333333333333
ds002236_sub-0077,ds002236,sub-77,sub-77_task-VisRhyme_run-01_bold,0,0.0,0,0.0889248261468333,3,0.0125
ds002236_sub-0077,ds002236,sub-77,sub-77_task-VisRhyme_run-02_bold,9,0.0375,0,0.39251407788125,79,0.329166666666667
ds002236_sub-0079,ds002236,sub-79,sub-79_task-VisRhyme_run-01_bold,4,0.0166666666666667,0,0.282140936589583,54,0.225
ds002236_sub-0079,ds002236,sub-79,sub-79_task-VisRhyme_run-02_bold,5,0.0208333333333333,0,0.283599631935399,50,0.208333333333333
ds002236_sub-0080,ds002236,sub-80,sub-80_task-VisRhyme_run-01_bold,0,0.0,0,0.19706699418,40,0.166666666666667
ds002236_sub-0080,ds002236,sub-80,sub-80_task-VisRhyme_run-02_bold,0,0.0,0,0.162513504269983,18,0.075
ds002236_sub-0081,ds002236,sub-81,sub-81_task-VisRhyme_run-01_bold,0,0.0,0,0.174825401411083,22,0.0916666666666667
ds002236_sub-0081,ds002236,sub-81,sub-81_task-VisRhyme_run-02_bold,4,0.0166666666666667,0,0.251477230848096,37,0.154166666666667
ds002236_sub-0082,ds002236,sub-82,sub-82_task-VisRhyme_run-01_bold,11,0.0458333333333333,0,0.422927505936642,55,0.229166666666667
ds002236_sub-0082,ds002236,sub-82,sub-82_task-VisRhyme_run-02_bold,4,0.0166666666666667,0,0.246912173632667,39,0.1625
ds002236_sub-0083,ds002236,sub-83,sub-83_task-VisRhyme_run-01_bold,0,0.0,0,0.0926039908491667,6,0.025
ds002236_sub-0083,ds002236,sub-83,sub-83_task-VisRhyme_run-02_bold,3,0.0125,0,0.164894417959583,18,0.075
ds002236_sub-0084,ds002236,sub-84,sub-84_task-VisRhyme_run-01_bold,0,0.0,0,0.189527426880042,33,0.1375
ds002236_sub-0084,ds002236,sub-84,sub-84_task-VisRhyme_run-02_bold,0,0.0,0,0.18129172018875,35,0.145833333333333
ds002236_sub-0090,ds002236,sub-90,sub-90_task-VisRhyme_run-01_bold,0,0.0,0,0.135379798998333,11,0.0458333333333333
ds002236_sub-0090,ds002236,sub-90,sub-90_task-VisRhyme_run-02_bold,0,0.0,0,0.114743095684083,5,0.0208333333333333
ds006239_sub-1002,ds006239,sub-1002,sub-1002_ses-1_task-ReadPhon_acq-D2S0401_run-1_bold,0,0.0,0,0.0839784742643077,0,0.0
ds006239_sub-1002,ds006239,sub-1002,sub-1002_ses-1_task-ReadPhon_acq-D2S0701_run-2_bold,0,0.0,0,0.0956046560090872,1,0.0051282051282051
ds006239_sub-1076,ds006239,sub-1076,sub-1076_ses-1_task-ReadPhon_acq-D2S0301_run-1_bold,4,0.0205128205128205,0,0.293601510649744,24,0.123076923076923
ds006239_sub-1076,ds006239,sub-1076,sub-1076_ses-1_task-ReadPhon_acq-D2S0401_run-2_bold,11,0.0564102564102564,0,0.381262025620513,34,0.174358974358974
ds006239_sub-1079,ds006239,sub-1079,sub-1079_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,8,0.041025641025641,0,0.445543162033497,74,0.379487179487179
ds006239_sub-1079,ds006239,sub-1079,sub-1079_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,11,0.0564102564102564,0,0.614035847226564,125,0.641025641025641
ds006239_sub-1080,ds006239,sub-1080,sub-1080_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0.0,0,0.18235470217559,20,0.102564102564103
ds006239_sub-1080,ds006239,sub-1080,sub-1080_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0.0,0,0.147197776130359,7,0.0358974358974359
ds006239_sub-1081,ds006239,sub-1081,sub-1081_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0.0,0,0.131191117099487,2,0.0102564102564103
ds006239_sub-1081,ds006239,sub-1081,sub-1081_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0.0,0,0.120495789569026,0,0.0
ds006239_sub-1082,ds006239,sub-1082,sub-1082_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,2,0.0102564102564103,0,0.170855488755897,18,0.0923076923076923
ds006239_sub-1082,ds006239,sub-1082,sub-1082_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,10,0.0512820512820513,0,0.377115456351282,48,0.246153846153846
ds006239_sub-1086,ds006239,sub-1086,sub-1086_ses-1_task-ReadPhon_acq-D2S0201_run-1_bold,0,0.0,0,0.192169827647795,19,0.0974358974358974
ds006239_sub-1086,ds006239,sub-1086,sub-1086_ses-1_task-ReadPhon_acq-D2S0301_run-2_bold,0,0.0,0,0.183662928845467,27,0.138461538461538
